DATE,Temp_Max_C,Temp_Min_C,Temp_Mean_C,Rainfall_mm,SolarRad_MJ_m2,Rel_Humidity_pct,WindSpeed_mps,GDD,Cumulative_Rainfall_mm
2020-11-22,28.32,12.88,19.87,0.0,15.89,66.03,1.63,10.600000000000001,5146.2100000000055
2020-11-23,29.42,13.81,21.0,0.0,15.91,68.65,2.7,11.615000000000002,5146.2100000000055
2020-11-24,29.5,15.33,21.37,0.0,15.26,67.87,1.91,12.415,5146.2100000000055
2020-11-25,28.86,13.62,20.32,0.0,17.11,61.79,2.77,11.239999999999998,5146.2100000000055
2020-11-26,29.5,13.73,20.6,0.0,16.03,68.12,1.28,11.615000000000002,5146.2100000000055
2020-11-27,27.7,14.86,20.46,0.0,16.32,73.76,2.88,11.280000000000001,5146.2100000000055
2020-11-28,29.12,14.17,20.92,0.0,15.15,72.07,3.26,11.645,5146.2100000000055
2020-11-29,30.07,15.55,22.31,0.0,16.12,71.89,2.65,12.810000000000002,5146.2100000000055
2020-11-30,30.92,16.74,23.14,0.0,15.21,70.49,1.06,13.829999999999998,5146.2100000000055
2020-12-01,30.64,17.21,23.09,0.0,15.3,71.52,1.37,13.925,5146.2100000000055
2020-12-02,30.29,15.87,22.36,0.0,16.79,64.2,1.11,13.079999999999998,5146.2100000000055
2020-12-03,30.41,14.73,21.74,0.0,17.18,58.49,1.5,12.57,5146.2100000000055
2020-12-04,30.63,13.47,21.36,0.0,16.93,56.55,1.57,12.05,5146.2100000000055
2020-12-05,30.62,13.34,20.99,0.0,17.31,55.86,1.65,11.98,5146.2100000000055
2020-12-06,30.59,12.9,20.59,0.0,17.61,55.91,1.73,11.745000000000001,5146.2100000000055
2020-12-07,30.92,12.98,20.81,0.0,16.95,57.74,1.39,11.950000000000003,5146.2100000000055
2020-12-08,30.81,12.99,20.91,0.0,17.19,58.12,2.09,11.899999999999999,5146.2100000000055
2020-12-09,30.98,13.35,21.32,0.0,16.7,58.17,1.8,12.165,5146.2100000000055
2020-12-10,30.93,15.12,22.28,0.0,15.41,56.27,1.9,13.024999999999999,5146.2100000000055
2020-12-11,29.98,16.53,22.73,0.74,9.66,66.25,2.12,13.255000000000003,5146.950000000005
2020-12-12,25.31,18.08,21.04,2.1,5.9,79.93,2.17,11.695,5149.050000000006
2020-12-13,28.63,16.85,21.81,2.53,6.98,74.84,3.06,12.740000000000002,5151.580000000005
2020-12-14,29.08,17.89,22.63,0.58,7.09,73.93,2.93,13.485,5152.160000000005
2020-12-15,29.56,17.69,23.46,0.06,13.92,71.51,3.22,13.625,5152.220000000006
2020-12-16,30.61,17.69,23.4,0.0,14.82,68.52,1.56,14.149999999999999,5152.220000000006
2020-12-17,27.84,15.34,20.69,0.0,13.08,74.11,1.9,11.59,5152.220000000006
2020-12-18,28.1,13.7,20.1,0.0,13.64,68.46,2.12,10.899999999999999,5152.220000000006
2020-12-19,27.61,11.84,18.66,0.0,14.93,58.7,1.39,9.725000000000001,5152.220000000006
2020-12-20,27.84,10.89,18.26,0.0,17.04,54.46,2.37,9.365000000000002,5152.220000000006
2020-12-21,27.46,11.47,18.23,0.0,18.13,46.23,2.13,9.465,5152.220000000006
2020-12-22,27.87,9.33,17.75,0.0,17.68,46.25,1.98,8.600000000000001,5152.220000000006
2020-12-23,29.07,9.65,18.25,0.0,16.83,48.24,1.77,9.36,5152.220000000006
2020-12-24,29.43,10.27,18.7,0.0,16.56,52.51,1.74,9.850000000000001,5152.220000000006
2020-12-25,28.95,11.39,18.75,0.0,15.96,52.23,2.77,10.170000000000002,5152.220000000006
2020-12-26,30.14,10.99,19.57,0.0,15.74,52.09,2.14,10.565000000000001,5152.220000000006
2020-12-27,31.12,12.6,21.13,0.0,14.9,53.38,2.18,11.86,5152.220000000006
2020-12-28,28.61,12.67,19.8,0.0,15.13,57.21,1.52,10.64,5152.220000000006
2020-12-29,29.19,11.55,19.47,0.0,14.38,57.56,2.51,10.370000000000001,5152.220000000006
2020-12-30,29.23,12.16,19.81,0.0,13.22,64.77,2.65,10.695,5152.220000000006
2020-12-31,28.73,13.61,20.14,0.0,12.78,64.79,2.45,11.170000000000002,5152.220000000006
2021-01-01,29.57,14.39,21.15,0.0,12.12,59.28,3.26,11.98,5152.220000000006
2021-01-02,29.24,16.77,22.39,0.0,11.16,64.55,2.49,13.004999999999999,5152.220000000006
2021-01-03,30.04,17.58,22.79,0.0,11.96,65.42,2.14,13.809999999999999,5152.220000000006
2021-01-04,28.24,17.81,22.15,0.7,9.95,59.41,2.12,13.024999999999999,5152.9200000000055
2021-01-05,30.35,17.01,22.83,0.49,9.64,61.48,2.2,13.68,5153.410000000005
2021-01-06,30.85,18.68,24.02,0.18,14.3,61.85,1.28,14.765,5153.590000000006
2021-01-07,30.52,19.19,24.26,0.28,10.88,66.1,2.63,14.855,5153.870000000005
2021-01-08,29.46,19.65,23.95,0.71,6.79,74.2,3.68,14.555,5154.580000000005
2021-01-09,29.69,19.93,23.99,0.59,9.84,74.07,2.18,14.810000000000002,5155.1700000000055
2021-01-10,32.77,18.16,25.03,0.47,15.57,63.47,1.8,15.465000000000003,5155.640000000006
2021-01-11,33.36,17.36,24.8,0.0,17.48,52.4,2.62,15.36,5155.640000000006
2021-01-12,32.96,17.58,24.31,0.0,15.74,55.72,1.49,15.27,5155.640000000006
2021-01-13,32.45,15.67,22.99,0.0,17.11,45.65,1.43,14.060000000000002,5155.640000000006
2021-01-14,32.23,14.29,22.29,0.0,16.97,36.48,2.05,13.259999999999998,5155.640000000006
2021-01-15,33.22,14.31,23.26,0.0,16.06,38.99,3.22,13.765,5155.640000000006
2021-01-16,33.04,16.47,24.46,0.0,15.28,45.13,3.11,14.754999999999999,5155.640000000006
2021-01-17,34.08,18.04,25.81,0.0,13.59,42.74,2.93,16.06,5155.640000000006
2021-01-18,33.7,19.19,26.35,0.0,13.58,44.81,2.33,16.445,5155.640000000006
2021-01-19,33.38,18.44,25.02,0.0,15.22,41.3,2.12,15.910000000000004,5155.640000000006
2021-01-20,32.77,15.73,23.02,0.0,17.35,33.57,2.67,14.25,5155.640000000006
2021-01-21,32.52,13.89,22.66,0.0,16.85,33.19,1.91,13.205000000000002,5155.640000000006
2021-01-22,32.83,13.7,23.11,0.0,17.57,28.88,2.34,13.265,5155.640000000006
2021-01-23,34.17,15.39,24.05,0.0,17.75,32.08,1.75,14.780000000000001,5155.640000000006
2021-01-24,32.54,15.49,22.68,0.0,17.78,33.72,2.76,14.015,5155.640000000006
2021-01-25,32.02,12.21,21.27,0.0,18.37,26.45,1.72,12.115000000000002,5155.640000000006
2021-01-26,32.17,12.75,21.65,0.0,17.64,26.58,2.22,12.46,5155.640000000006
2021-01-27,31.63,11.72,21.32,0.0,16.28,28.14,2.24,11.675,5155.640000000006
2021-01-28,32.54,14.24,22.67,0.0,16.11,37.32,1.13,13.39,5155.640000000006
2021-01-29,31.24,13.54,21.52,0.0,15.97,33.08,2.05,12.39,5155.640000000006
2021-01-30,31.25,11.78,20.82,0.0,16.09,22.71,2.18,11.515,5155.640000000006
2021-01-31,31.44,12.52,21.15,0.0,15.42,15.63,2.93,11.98,5155.640000000006
2021-02-01,32.1,11.91,21.25,0.0,17.0,14.8,1.89,12.005000000000003,5155.640000000006
2021-02-02,33.14,12.8,22.14,0.0,19.56,17.66,2.19,12.969999999999999,5155.640000000006
2021-02-03,33.37,14.36,23.3,0.0,19.51,19.94,2.61,13.864999999999998,5155.640000000006
2021-02-04,33.01,13.82,23.59,0.0,19.73,22.24,2.36,13.415,5155.640000000006
2021-02-05,31.7,15.91,22.93,0.0,18.59,32.81,2.69,13.805,5155.640000000006
2021-02-06,30.78,13.02,21.07,0.0,19.07,30.05,2.61,11.899999999999999,5155.640000000006
2021-02-07,31.06,11.83,20.62,0.0,20.42,24.47,2.45,11.445,5155.640000000006
2021-02-08,31.44,11.08,20.72,0.0,20.72,16.46,1.66,11.260000000000002,5155.640000000006
2021-02-09,33.74,13.58,22.99,0.0,20.1,14.17,1.74,13.66,5155.640000000006
2021-02-10,34.5,13.48,23.48,0.0,19.29,15.05,2.5,13.990000000000002,5155.640000000006
2021-02-11,34.56,16.25,24.4,0.0,19.16,16.24,1.57,15.405000000000001,5155.640000000006
2021-02-12,34.8,15.23,24.42,0.0,19.24,19.85,2.71,15.015,5155.640000000006
2021-02-13,35.19,16.51,25.7,0.0,19.0,27.18,1.77,15.850000000000001,5155.640000000006
2021-02-14,34.66,18.97,26.39,0.0,17.95,27.91,1.46,16.814999999999998,5155.640000000006
2021-02-15,33.69,17.41,25.21,0.0,17.01,28.67,1.9,15.549999999999997,5155.640000000006
2021-02-16,32.74,17.54,25.09,0.17,15.58,36.7,1.44,15.14,5155.810000000006
2021-02-17,32.07,17.98,24.95,0.05,16.14,35.39,2.25,15.024999999999999,5155.860000000006
2021-02-18,32.89,20.38,26.09,1.61,15.15,37.62,3.16,16.634999999999998,5157.470000000006
2021-02-19,30.94,19.11,24.06,0.31,16.91,46.8,2.15,15.024999999999999,5157.780000000006
2021-02-20,31.98,16.48,23.74,0.0,19.32,38.12,3.18,14.23,5157.780000000006
2021-02-21,33.31,16.08,24.2,0.0,18.86,33.41,2.02,14.695,5157.780000000006
2021-02-22,34.56,16.74,25.36,0.0,20.14,28.84,2.52,15.649999999999999,5157.780000000006
2021-02-23,35.93,18.4,26.64,0.0,20.73,22.04,0.85,17.165,5157.780000000006
2021-02-24,36.36,19.25,27.78,0.0,21.19,17.87,1.2,17.805,5157.780000000006
2021-02-25,36.46,18.94,27.52,0.0,20.79,25.34,1.54,17.700000000000003,5157.780000000006
2021-02-26,36.98,18.9,27.13,0.0,22.01,26.73,3.17,17.939999999999998,5157.780000000006
2021-02-27,37.47,17.7,27.46,0.0,23.33,25.64,2.13,17.585,5157.780000000006
2021-02-28,37.85,20.78,28.78,0.0,21.17,27.69,1.61,19.315,5157.780000000006
2021-03-01,38.36,20.07,28.6,0.0,22.85,23.21,1.78,19.215,5157.780000000006
2021-03-02,38.06,18.31,28.06,0.0,23.81,14.07,1.36,18.185000000000002,5157.780000000006
2021-03-03,37.96,17.54,27.74,0.0,24.47,10.01,1.29,17.75,5157.780000000006
2021-03-04,38.87,18.88,28.27,0.0,22.45,10.03,1.67,18.875,5157.780000000006
2021-03-05,37.88,19.72,28.65,0.0,22.81,12.74,1.86,18.8,5157.780000000006
2021-03-06,38.61,21.11,29.89,0.0,23.88,15.87,1.51,19.86,5157.780000000006
2021-03-07,38.48,19.66,29.0,0.0,22.83,20.13,1.86,19.07,5157.780000000006
2021-03-08,38.25,18.88,28.91,0.0,22.99,23.97,1.33,18.564999999999998,5157.780000000006
2021-03-09,38.67,21.21,29.74,0.0,21.41,18.88,1.13,19.94,5157.780000000006
2021-03-10,38.29,20.18,29.56,0.0,21.22,19.79,1.8,19.235,5157.780000000006
2021-03-11,38.76,20.37,29.88,0.0,20.27,20.72,1.77,19.564999999999998,5157.780000000006
2021-03-12,38.17,22.54,30.0,0.0,20.6,22.99,1.87,20.355,5157.780000000006
2021-03-13,38.13,22.09,29.6,0.46,22.89,22.57,3.32,20.11,5158.240000000006
2021-03-14,38.57,20.77,29.85,0.0,21.29,23.14,1.95,19.67,5158.240000000006
2021-03-15,39.15,21.94,30.56,0.0,21.91,22.64,1.91,20.545,5158.240000000006
2021-03-16,39.03,23.19,30.64,0.0,20.79,21.32,2.34,21.11,5158.240000000006
2021-03-17,38.85,21.9,30.84,0.0,19.57,21.62,1.52,20.375,5158.240000000006
2021-03-18,39.02,22.23,30.79,0.0,18.65,21.46,1.52,20.625,5158.240000000006
2021-03-19,37.36,23.79,30.58,0.17,16.72,24.47,2.18,20.575,5158.410000000006
2021-03-20,37.87,23.54,30.67,2.82,18.09,27.28,0.91,20.705,5161.230000000006
2021-03-21,38.6,22.32,30.57,3.06,20.22,35.73,3.81,20.46,5164.290000000006
2021-03-22,38.04,22.44,30.31,0.35,18.25,32.46,1.91,20.240000000000002,5164.640000000007
2021-03-23,38.06,23.24,30.36,0.7,18.1,37.03,2.78,20.65,5165.3400000000065
2021-03-24,37.72,24.56,30.8,0.0,21.16,35.61,1.69,21.14,5165.3400000000065
2021-03-25,38.56,20.77,29.84,0.0,23.96,20.78,2.58,19.665,5165.3400000000065
2021-03-26,39.05,19.74,29.32,0.0,24.5,18.93,1.83,19.394999999999996,5165.3400000000065
2021-03-27,40.1,20.58,31.02,0.0,26.24,14.59,2.1,20.34,5165.3400000000065
2021-03-28,41.19,23.86,32.51,0.0,26.37,13.99,0.88,22.525,5165.3400000000065
2021-03-29,42.03,20.92,31.61,0.0,24.66,17.27,1.93,21.475,5165.3400000000065
2021-03-30,41.57,22.07,31.16,0.0,26.59,20.03,3.26,21.82,5165.3400000000065
2021-03-31,41.28,20.94,31.27,0.0,26.45,21.49,2.71,21.11,5165.3400000000065
2021-04-01,40.84,22.88,31.21,0.0,26.35,26.6,2.77,21.86,5165.3400000000065
2021-04-02,39.79,19.4,30.25,0.0,27.15,23.55,2.23,19.595,5165.3400000000065
2021-04-03,40.41,19.94,30.5,0.0,26.1,22.87,1.4,20.174999999999997,5165.3400000000065
2021-04-04,40.53,20.7,30.67,0.0,26.07,24.12,2.25,20.615000000000002,5165.3400000000065
2021-04-05,41.45,20.93,31.9,0.0,25.95,22.94,1.83,21.19,5165.3400000000065
2021-04-06,41.88,21.8,32.28,0.0,24.61,24.67,1.73,21.840000000000003,5165.3400000000065
2021-04-07,42.27,23.28,33.17,0.0,24.8,22.2,2.23,22.775000000000006,5165.3400000000065
2021-04-08,42.22,22.71,33.04,0.0,22.54,18.46,2.78,22.465000000000003,5165.3400000000065
2021-04-09,41.12,24.46,32.78,0.0,22.48,19.41,1.5,22.79,5165.3400000000065
2021-04-10,41.56,23.32,33.22,0.06,21.9,19.38,1.43,22.439999999999998,5165.400000000007
2021-04-11,41.06,26.87,33.62,0.34,21.14,21.15,1.78,23.965000000000003,5165.740000000007
2021-04-12,40.97,24.57,33.44,0.4,21.81,21.29,0.98,22.769999999999996,5166.140000000007
2021-04-13,41.42,24.16,33.65,0.0,20.18,18.4,2.13,22.79,5166.140000000007
2021-04-14,40.53,25.72,32.64,0.31,18.26,24.64,3.99,23.125,5166.450000000007
2021-04-15,40.24,24.27,32.38,0.17,25.38,21.13,2.41,22.255000000000003,5166.620000000007
2021-04-16,40.42,23.19,32.06,0.0,25.88,23.77,2.07,21.805,5166.620000000007
2021-04-17,40.55,23.99,32.36,0.0,25.05,26.47,2.19,22.269999999999996,5166.620000000007
2021-04-18,41.45,24.44,33.07,0.0,25.96,23.0,2.28,22.945,5166.620000000007
2021-04-19,41.33,24.08,32.93,0.0,23.72,23.47,2.58,22.705,5166.620000000007
2021-04-20,40.54,24.51,32.83,0.0,25.51,27.43,2.86,22.525,5166.620000000007
2021-04-21,35.61,26.22,31.1,0.0,18.73,33.24,3.63,20.915,5166.620000000007
2021-04-22,39.42,24.3,31.59,0.0,18.56,28.65,2.73,21.86,5166.620000000007
2021-04-23,40.45,22.77,32.07,0.0,19.7,23.85,2.04,21.61,5166.620000000007
2021-04-24,41.14,22.78,32.51,0.0,26.07,27.86,2.05,21.96,5166.620000000007
2021-04-25,41.85,26.17,33.64,0.0,25.71,24.12,2.45,24.010000000000005,5166.620000000007
2021-04-26,42.04,25.67,33.82,0.0,25.61,16.16,1.71,23.855000000000004,5166.620000000007
2021-04-27,42.51,25.18,34.02,0.0,25.26,20.68,2.76,23.845,5166.620000000007
2021-04-28,42.62,25.12,34.25,0.01,25.45,25.34,2.67,23.869999999999997,5166.630000000007
2021-04-29,42.69,25.82,34.4,0.47,23.07,26.12,2.33,24.254999999999995,5167.100000000008
2021-04-30,41.93,27.51,34.18,0.09,23.21,29.26,3.26,24.72,5167.190000000008
2021-05-01,34.15,26.55,30.05,1.22,18.08,37.84,3.26,20.35,5168.410000000008
2021-05-02,40.81,24.46,32.99,5.63,18.74,32.18,2.81,22.635000000000005,5174.040000000008
2021-05-03,39.62,25.62,32.68,0.35,22.46,38.98,1.52,22.619999999999997,5174.3900000000085
2021-05-04,40.05,24.76,32.76,0.09,22.76,33.64,1.7,22.405,5174.480000000009
2021-05-05,41.11,25.35,33.66,0.0,24.34,28.82,2.47,23.230000000000004,5174.480000000009
2021-05-06,41.79,27.05,34.16,0.0,21.11,27.33,1.57,24.42,5174.480000000009
2021-05-07,38.51,28.02,33.33,0.0,16.43,32.78,2.18,23.265,5174.480000000009
2021-05-08,41.81,27.36,35.07,0.01,20.89,31.59,1.45,24.585,5174.490000000009
2021-05-09,41.59,28.94,35.16,0.04,18.98,29.96,1.79,25.265,5174.530000000009
2021-05-10,42.68,28.13,34.98,0.0,24.16,30.27,2.53,25.405,5174.530000000009
2021-05-11,41.77,25.84,33.96,0.0,26.32,30.64,2.46,23.805,5174.530000000009
2021-05-12,41.48,25.42,33.56,0.0,27.81,32.27,1.9,23.450000000000003,5174.530000000009
2021-05-13,41.91,23.91,33.53,0.0,25.84,35.29,2.03,22.909999999999997,5174.530000000009
2021-05-14,41.34,26.93,34.05,0.0,24.71,30.58,3.5,24.135000000000005,5174.530000000009
2021-05-15,40.65,29.42,35.37,0.0,18.69,33.02,4.63,25.034999999999997,5174.530000000009
2021-05-16,39.28,30.24,33.78,2.29,15.45,44.31,3.88,24.759999999999998,5176.820000000009
2021-05-17,39.36,28.2,33.7,0.92,19.65,46.62,3.26,23.78,5177.740000000009
2021-05-18,40.49,27.64,33.62,0.71,15.22,46.3,3.57,24.064999999999998,5178.450000000009
2021-05-19,37.86,27.05,31.85,0.2,17.05,53.61,4.02,22.455,5178.650000000009
2021-05-20,37.72,25.56,31.74,0.0,23.44,48.05,2.53,21.64,5178.650000000009
2021-05-21,40.95,25.16,33.69,0.0,27.01,40.18,3.02,23.055,5178.650000000009
2021-05-22,40.53,26.67,33.28,0.04,23.5,42.19,1.5,23.6,5178.690000000009
2021-05-23,38.53,26.45,31.9,0.6,21.42,42.57,2.17,22.490000000000002,5179.290000000009
2021-05-24,41.02,24.54,33.13,0.26,23.73,43.33,2.1,22.78,5179.550000000009
2021-05-25,40.54,27.96,34.23,0.0,22.32,39.56,1.63,24.25,5179.550000000009
2021-05-26,42.22,26.16,33.64,0.0,24.7,43.87,2.63,24.189999999999998,5179.550000000009
2021-05-27,40.63,26.05,33.02,0.01,23.28,50.1,1.47,23.340000000000003,5179.5600000000095
2021-05-28,40.27,26.75,33.52,0.02,23.2,49.74,2.63,23.510000000000005,5179.58000000001
2021-05-29,36.11,27.98,31.45,19.65,23.2,60.34,3.62,22.045,5199.23000000001
2021-05-30,38.83,25.85,31.77,3.62,17.79,59.48,3.35,22.340000000000003,5202.8500000000095
2021-05-31,39.18,25.51,31.99,1.71,20.18,57.21,2.68,22.345,5204.5600000000095
2021-06-01,38.67,25.36,31.93,1.38,20.83,58.95,2.51,22.015,5205.94000000001
2021-06-02,37.75,25.94,31.52,2.31,22.36,58.46,3.0,21.845,5208.25000000001
2021-06-03,38.86,26.12,32.34,0.5,23.42,54.69,1.59,22.490000000000002,5208.75000000001
2021-06-04,35.73,26.61,31.2,1.12,20.93,54.6,2.08,21.169999999999998,5209.87000000001
2021-06-05,34.55,26.74,30.36,2.16,17.79,60.55,3.43,20.644999999999996,5212.03000000001
2021-06-06,36.18,25.55,30.77,2.84,17.87,60.16,2.23,20.865000000000002,5214.87000000001
2021-06-07,35.74,25.71,30.3,3.13,18.97,62.61,2.38,20.725,5218.00000000001
2021-06-08,36.81,25.26,30.61,11.05,23.47,63.72,1.92,21.035000000000004,5229.05000000001
2021-06-09,33.62,25.68,29.16,5.58,16.81,71.92,3.46,19.65,5234.63000000001
2021-06-10,34.38,25.62,29.75,5.57,18.96,68.46,2.22,20.0,5240.20000000001
2021-06-11,35.13,25.61,30.07,0.99,18.84,65.99,4.34,20.37,5241.19000000001
2021-06-12,36.65,25.29,30.7,2.3,21.2,65.68,3.06,20.97,5243.49000000001
2021-06-13,34.41,26.14,29.74,2.05,20.79,71.02,3.1,20.275,5245.54000000001
2021-06-14,36.83,25.81,30.64,0.2,21.74,64.35,2.97,21.32,5245.74000000001
2021-06-15,36.94,25.66,30.67,3.44,22.59,64.12,2.34,21.299999999999997,5249.180000000009
2021-06-16,36.61,25.23,30.32,15.1,22.23,66.33,3.05,20.92,5264.28000000001
2021-06-17,33.72,25.52,29.1,9.44,19.01,71.55,4.02,19.619999999999997,5273.720000000009
2021-06-18,34.18,25.0,28.92,1.63,18.53,69.84,3.34,19.59,5275.3500000000095
2021-06-19,34.38,24.56,28.74,0.42,19.94,67.26,4.27,19.47,5275.7700000000095
2021-06-20,35.63,24.0,29.23,0.18,21.14,65.04,5.03,19.815,5275.95000000001
2021-06-21,35.66,23.84,29.4,0.07,16.61,65.06,3.6,19.75,5276.0200000000095
2021-06-22,34.24,24.62,29.11,1.78,16.4,67.24,2.47,19.43,5277.800000000009
2021-06-23,29.59,24.88,26.91,18.41,11.19,79.33,3.25,17.235,5296.210000000009
2021-06-24,32.55,24.01,27.73,7.32,10.27,72.44,4.11,18.28,5303.530000000009
2021-06-25,31.37,24.11,26.96,0.43,15.26,75.77,3.47,17.740000000000002,5303.960000000009
2021-06-26,32.64,24.34,27.89,2.88,15.4,75.37,4.69,18.490000000000002,5306.840000000009
2021-06-27,29.87,24.54,26.6,9.22,16.35,83.4,2.76,17.205,5316.0600000000095
2021-06-28,31.14,24.05,27.35,4.65,17.43,80.62,2.7,17.595,5320.710000000009
2021-06-29,35.67,24.76,29.87,0.05,21.21,71.75,2.15,20.215000000000003,5320.760000000009
2021-06-30,33.02,25.22,28.72,0.27,22.77,74.79,1.9,19.12,5321.03000000001
2021-07-01,34.11,24.93,29.13,0.02,16.11,68.53,3.18,19.52,5321.05000000001
2021-07-02,35.77,24.35,29.57,0.0,20.87,65.65,2.7,20.060000000000002,5321.05000000001
2021-07-03,36.98,23.81,29.91,0.0,23.28,64.48,2.48,20.394999999999996,5321.05000000001
2021-07-04,36.6,23.73,29.8,0.0,22.62,63.22,3.03,20.165,5321.05000000001
2021-07-05,34.86,24.62,29.66,0.41,22.96,65.62,3.07,19.740000000000002,5321.46000000001
2021-07-06,37.04,24.23,30.51,0.14,22.63,62.72,2.8,20.634999999999998,5321.60000000001
2021-07-07,36.94,24.82,30.64,0.47,23.68,60.51,2.92,20.88,5322.070000000011
2021-07-08,35.82,25.0,29.79,0.5,17.7,64.38,3.97,20.41,5322.570000000011
2021-07-09,35.67,24.76,29.5,2.25,11.13,65.26,3.11,20.215000000000003,5324.820000000011
2021-07-10,34.65,24.59,29.19,5.79,17.37,69.05,3.03,19.619999999999997,5330.610000000011
2021-07-11,33.13,25.0,28.96,12.94,11.35,76.02,2.82,19.065,5343.55000000001
2021-07-12,36.13,26.3,30.41,7.12,18.47,71.41,6.46,21.215000000000003,5350.67000000001
2021-07-13,34.34,24.96,29.51,9.58,17.23,71.41,2.52,19.650000000000002,5360.25000000001
2021-07-14,34.51,25.15,29.19,16.57,13.34,75.06,2.83,19.83,5376.82000000001
2021-07-15,34.42,25.27,29.39,9.06,13.33,75.52,3.03,19.845,5385.88000000001
2021-07-16,34.11,25.98,29.71,3.86,18.63,74.51,2.49,20.045,5389.74000000001
2021-07-17,35.43,25.77,29.99,0.2,20.14,72.86,2.05,20.6,5389.94000000001
2021-07-18,31.76,25.77,28.5,2.83,15.72,78.64,2.96,18.765,5392.7700000000095
2021-07-19,31.65,25.32,27.99,7.05,15.59,79.2,2.61,18.485,5399.82000000001
2021-07-20,31.05,24.79,27.23,6.29,12.06,78.15,4.38,17.92,5406.11000000001
2021-07-21,32.68,24.1,27.63,21.08,8.11,77.81,4.15,18.39,5427.19000000001
2021-07-22,31.52,24.48,27.19,4.88,8.88,79.41,3.28,18.0,5432.07000000001
2021-07-23,31.01,24.67,27.37,15.18,8.84,79.97,2.88,17.840000000000003,5447.25000000001
2021-07-24,32.29,24.2,27.44,5.51,14.83,77.52,3.88,18.244999999999997,5452.76000000001
2021-07-25,31.77,24.21,26.89,15.3,7.06,79.5,3.78,17.990000000000002,5468.06000000001
2021-07-26,32.41,24.09,27.64,0.79,14.54,75.85,4.27,18.25,5468.85000000001
2021-07-27,30.88,23.61,26.73,3.58,16.41,76.08,4.1,17.244999999999997,5472.43000000001
2021-07-28,32.08,23.26,27.07,4.26,13.53,75.92,3.68,17.67,5476.6900000000105
2021-07-29,29.29,23.37,25.91,1.92,10.32,81.01,3.52,16.33,5478.610000000011
2021-07-30,29.38,23.26,25.97,1.02,11.5,81.07,3.27,16.32,5479.630000000011
2021-07-31,31.98,23.31,26.95,1.0,13.84,75.06,3.63,17.645,5480.630000000011
2021-08-01,30.89,23.23,26.36,0.39,12.93,76.49,2.93,17.060000000000002,5481.020000000011
2021-08-02,32.53,23.0,27.01,3.14,12.78,76.12,3.83,17.765,5484.160000000012
2021-08-03,33.2,23.02,27.34,0.26,12.15,73.7,3.77,18.11,5484.420000000012
2021-08-04,34.12,23.41,27.95,1.99,11.95,73.92,3.78,18.765,5486.410000000012
2021-08-05,32.99,23.4,27.47,0.14,14.5,73.5,3.25,18.195,5486.550000000012
2021-08-06,32.72,23.26,27.41,0.4,12.13,74.17,3.81,17.990000000000002,5486.950000000012
2021-08-07,33.63,23.23,27.98,0.52,18.45,71.84,2.35,18.43,5487.470000000012
2021-08-08,34.63,23.57,28.74,0.1,18.36,71.0,1.99,19.1,5487.570000000012
2021-08-09,34.46,24.53,28.9,3.14,19.26,72.4,1.7,19.495,5490.710000000013
2021-08-10,33.41,23.91,27.86,0.3,16.7,72.78,2.32,18.659999999999997,5491.010000000013
2021-08-11,34.93,23.35,28.67,0.0,16.79,70.07,3.23,19.14,5491.010000000013
2021-08-12,33.99,23.79,28.12,0.0,18.62,68.85,2.14,18.89,5491.010000000013
2021-08-13,34.36,23.45,28.12,0.0,16.7,70.19,2.99,18.905,5491.010000000013
2021-08-14,30.95,23.48,27.07,0.0,15.94,73.04,1.81,17.215,5491.010000000013
2021-08-15,34.78,22.97,28.26,1.55,16.79,69.83,2.83,18.875,5492.560000000013
2021-08-16,33.5,23.23,28.0,4.28,18.3,74.17,2.83,18.365000000000002,5496.840000000013
2021-08-17,30.27,23.94,26.51,16.21,5.92,84.37,3.43,17.105,5513.050000000013
2021-08-18,29.15,23.84,25.84,21.93,6.01,86.97,3.15,16.494999999999997,5534.980000000013
2021-08-19,29.83,23.34,25.81,16.51,6.07,85.5,2.48,16.585,5551.490000000013
2021-08-20,29.8,22.52,25.55,8.97,6.32,84.98,2.35,16.16,5560.460000000014
2021-08-21,28.07,23.7,25.46,8.18,10.19,88.5,2.92,15.884999999999998,5568.640000000014
2021-08-22,30.12,23.06,26.07,3.27,13.45,85.11,1.92,16.59,5571.910000000014
2021-08-23,33.52,22.28,27.4,0.28,19.78,75.8,1.88,17.900000000000002,5572.190000000014
2021-08-24,32.12,23.24,27.39,0.0,20.99,77.73,2.04,17.68,5572.190000000014
2021-08-25,33.96,23.62,27.88,0.0,19.98,74.28,2.13,18.79,5572.190000000014
2021-08-26,32.59,22.68,26.89,0.0,18.53,76.02,2.5,17.635,5572.190000000014
2021-08-27,33.46,22.02,27.64,0.0,19.95,73.64,2.13,17.740000000000002,5572.190000000014
2021-08-28,32.57,23.6,27.54,0.06,16.45,74.55,1.84,18.085,5572.250000000015
2021-08-29,32.63,23.33,27.27,5.7,15.53,77.56,2.22,17.98,5577.950000000014
2021-08-30,31.18,23.36,26.48,6.3,8.41,83.66,3.21,17.27,5584.250000000015
2021-08-31,28.18,24.37,26.04,30.48,9.45,91.98,1.72,16.275,5614.730000000014
